y_true,y_prob
1,0.512610756588339
1,0.49463852252613016
1,0.5255984256131863
1,0.4642616432059449
0,0.5457238355605287
1,0.5226754657324871
1,0.5239843652126361
1,0.5224351570870759
1,0.5786802785015513
0,0.5130782791269954
0,0.5937054511336338
1,0.5184288438158394
0,0.45809620539067064
0,0.5038629504022256
1,0.5215296687083063
0,0.4484024458276515
1,0.5531777499908497
1,0.5330346754826609
1,0.5235239074040353
1,0.5228359399840447
1,0.45133968321786844
1,0.5170415870883285
1,0.5022933990323964
1,0.5044225497773164
0,0.5079492293104098
0,0.4549278563589413
1,0.5084010698721316
0,0.5218091617251087
1,0.5260625719149175
0,0.4526470758705194
0,0.4587361570396398
1,0.5005625227382503
1,0.4576710686632655
0,0.5334648767160869
0,0.5365320546715163
1,0.5451893702285692
0,0.5405237741173923
1,0.49717601720694526
0,0.46516428300240215
0,0.502191657842433
0,0.4857794839538496
1,0.5399585658909761
0,0.4515485390775234
1,0.48907323237676004
1,0.49411535629528525
0,0.48031401829702075
1,0.5138242938460835
1,0.511946886542941
0,0.5009093228538172
0,0.5240313006480954
0,0.5278764051041929
1,0.4613035772299609
1,0.5394362784366166
0,0.5266670852434732
1,0.4847023178470685
1,0.4918230316257117
1,0.48700625033058137
1,0.5077060041773817
0,0.5013874603491046
1,0.4991315442095664
0,0.5100004627491427
0,0.4537183361924275
0,0.5312684372437295
1,0.5102751948669898
1,0.48812973041287167
0,0.5014387920595926
1,0.44824801837494904
0,0.4775160711647708
0,0.5592557966592492
0,0.5236502906090941
1,0.5331046680819451
0,0.5458279852264266
0,0.5231002544791223
1,0.5088829481867617
0,0.4538078918372086
1,0.5007864873985928
0,0.49902503079802085
1,0.5539830966237566
0,0.4483717352202614
1,0.5219297267628134
1,0.4902840844841748
0,0.5244684445741874
1,0.45476004214805743
0,0.455000991354557
1,0.4644783146658681
1,0.44966575829417016
0,0.468554974994435
0,0.5576600367944747
0,0.4872483609629113
1,0.5731191764938091
0,0.5109960436338891
0,0.47586615429096146
0,0.5123935244429085
1,0.5268973581674162
0,0.4791502430079706
0,0.5926056379641871
1,0.5236175983024389
1,0.45757283718107034
0,0.5132316729430935
1,0.4992044576362204
0,0.4569187871677759
1,0.5520469903282587
0,0.4887873626997579
1,0.5132816753600106
1,0.5123307453710272
0,0.4781771550459441
1,0.5155910353807138
1,0.5055267303685618
1,0.48594512581643956
1,0.5104657381634388
1,0.4890913929360648
1,0.5251023289245763
0,0.5040753195544742
1,0.5658491019370407
1,0.497220069436967
1,0.5617398732584749
1,0.5052254989574662
1,0.49700133180190864
0,0.5568705008540502
1,0.4856808878886044
0,0.4542474106814519
0,0.45681040393164696
1,0.5095452153575566
1,0.47603803582809057
1,0.5118370220336586
0,0.46589486998581575
0,0.5106680765087626
1,0.5015563976348837
1,0.4493232512889938
1,0.4622930114350994
0,0.5946973488014116
1,0.5070099019606035
0,0.5004142372387798
1,0.5233869652235775
0,0.4480355892631759
1,0.5111034833894734
1,0.5158867821660589
1,0.5259701436926095
1,0.45477717786812566
0,0.472024291557971
1,0.5109771844795883
0,0.5127761809651475
1,0.5086302626660247
0,0.6009525554038908
1,0.4461125009363736
1,0.5446042721506544
1,0.5041826866666189
1,0.5880140882499031
0,0.4538245776584819
0,0.5168801106907008
0,0.48705770088201383
